"rental_id","rental_date","inventory_id","customer_id","return_date","staff_id","last_update"
4847,"2005-07-08 22:59:13+05:30",3397,544,"2005-07-15 22:42:13+05:30",2,"2020-02-16 08:00:53+05:30"
4848,"2005-07-08 23:00:16+05:30",2962,251,"2005-07-13 00:23:16+05:30",2,"2020-02-16 08:00:53+05:30"
4849,"2005-07-08 23:04:34+05:30",4323,146,"2005-07-15 00:57:34+05:30",2,"2020-02-16 08:00:53+05:30"
4850,"2005-07-08 23:09:31+05:30",3039,154,"2005-07-13 04:48:31+05:30",2,"2020-02-16 08:00:53+05:30"
4851,"2005-07-08 23:10:05+05:30",134,557,"2005-07-13 02:16:05+05:30",1,"2020-02-16 08:00:53+05:30"
4852,"2005-07-08 23:13:15+05:30",3545,418,"2005-07-15 23:18:15+05:30",2,"2020-02-16 08:00:53+05:30"
4853,"2005-07-08 23:13:18+05:30",1454,23,"2005-07-12 18:58:18+05:30",2,"2020-02-16 08:00:53+05:30"
4854,"2005-07-08 23:14:44+05:30",3644,487,"2005-07-13 18:07:44+05:30",1,"2020-02-16 08:00:53+05:30"
4855,"2005-07-08 23:15:50+05:30",1146,337,"2005-07-11 22:53:50+05:30",2,"2020-02-16 08:00:53+05:30"
4856,"2005-07-08 23:17:38+05:30",2441,7,"2005-07-13 19:32:38+05:30",2,"2020-02-16 08:00:53+05:30"
4857,"2005-07-08 23:22:07+05:30",2069,211,"2005-07-12 02:36:07+05:30",1,"2020-02-16 08:00:53+05:30"
4858,"2005-07-08 23:23:24+05:30",3424,447,"2005-07-18 01:02:24+05:30",2,"2020-02-16 08:00:53+05:30"
4859,"2005-07-08 23:24:04+05:30",1939,369,"2005-07-13 17:34:04+05:30",1,"2020-02-16 08:00:53+05:30"
4860,"2005-07-08 23:24:07+05:30",428,123,"2005-07-17 19:39:07+05:30",2,"2020-02-16 08:00:53+05:30"
4861,"2005-07-08 23:27:30+05:30",2984,455,"2005-07-16 19:42:30+05:30",2,"2020-02-16 08:00:53+05:30"
4862,"2005-07-08 23:32:46+05:30",293,291,"2005-07-18 00:47:46+05:30",1,"2020-02-16 08:00:53+05:30"
4863,"2005-07-08 23:33:15+05:30",1,431,"2005-07-12 01:59:15+05:30",2,"2020-02-16 08:00:53+05:30"
4864,"2005-07-08 23:35:34+05:30",2974,281,"2005-07-17 19:35:34+05:30",2,"2020-02-16 08:00:53+05:30"
4865,"2005-07-08 23:39:04+05:30",1614,418,"2005-07-14 01:55:04+05:30",2,"2020-02-16 08:00:53+05:30"
4866,"2005-07-08 23:39:59+05:30",4036,278,"2005-07-15 05:21:59+05:30",2,"2020-02-16 08:00:53+05:30"
4867,"2005-07-08 23:40:52+05:30",4090,593,"2005-07-10 02:13:52+05:30",2,"2020-02-16 08:00:53+05:30"
4868,"2005-07-08 23:43:50+05:30",1157,307,"2005-07-15 01:29:50+05:30",2,"2020-02-16 08:00:53+05:30"
4869,"2005-07-08 23:44:05+05:30",2860,376,"2005-07-16 02:57:05+05:30",1,"2020-02-16 08:00:53+05:30"
4870,"2005-07-08 23:44:45+05:30",3089,260,"2005-07-12 23:28:45+05:30",2,"2020-02-16 08:00:53+05:30"
4871,"2005-07-08 23:49:52+05:30",2509,210,"2005-07-14 00:57:52+05:30",2,"2020-02-16 08:00:53+05:30"
4872,"2005-07-08 23:53:16+05:30",1836,103,"2005-07-10 18:47:16+05:30",2,"2020-02-16 08:00:53+05:30"
4873,"2005-07-08 23:53:32+05:30",4500,473,"2005-07-11 19:54:32+05:30",1,"2020-02-16 08:00:53+05:30"
4874,"2005-07-08 23:53:38+05:30",2386,223,"2005-07-13 19:09:38+05:30",2,"2020-02-16 08:00:53+05:30"
4875,"2005-07-08 23:54:17+05:30",843,555,"2005-07-11 23:45:17+05:30",2,"2020-02-16 08:00:53+05:30"
4876,"2005-07-08 23:57:50+05:30",1959,283,"2005-07-14 20:12:50+05:30",1,"2020-02-16 08:00:53+05:30"
4877,"2005-07-09 00:01:02+05:30",1846,287,"2005-07-15 23:35:02+05:30",1,"2020-02-16 08:00:53+05:30"
4878,"2005-07-09 00:03:49+05:30",4009,172,"2005-07-17 22:17:49+05:30",1,"2020-02-16 08:00:53+05:30"
4879,"2005-07-09 00:04:55+05:30",1406,196,"2005-07-09 20:23:55+05:30",1,"2020-02-16 08:00:53+05:30"
4880,"2005-07-09 00:06:17+05:30",4178,269,"2005-07-13 04:31:17+05:30",1,"2020-02-16 08:00:53+05:30"
4881,"2005-07-09 00:10:34+05:30",4346,349,"2005-07-09 21:38:34+05:30",2,"2020-02-16 08:00:53+05:30"
4882,"2005-07-09 00:12:03+05:30",4540,184,"2005-07-17 02:54:03+05:30",1,"2020-02-16 08:00:53+05:30"
4883,"2005-07-09 00:16:58+05:30",1366,563,"2005-07-10 20:18:58+05:30",1,"2020-02-16 08:00:53+05:30"
4884,"2005-07-09 00:19:17+05:30",3543,425,"2005-07-16 03:44:17+05:30",2,"2020-02-16 08:00:53+05:30"
4885,"2005-07-09 00:21:17+05:30",442,233,"2005-07-12 20:32:17+05:30",2,"2020-02-16 08:00:53+05:30"
4886,"2005-07-09 00:23:22+05:30",3393,474,"2005-07-09 21:35:22+05:30",1,"2020-02-16 08:00:53+05:30"
4887,"2005-07-09 00:29:14+05:30",3613,543,"2005-07-16 03:23:14+05:30",1,"2020-02-16 08:00:53+05:30"
4888,"2005-07-09 00:34:27+05:30",1220,527,"2005-07-10 19:23:27+05:30",2,"2020-02-16 08:00:53+05:30"
4889,"2005-07-09 00:34:43+05:30",4463,5,"2005-07-13 22:27:43+05:30",2,"2020-02-16 08:00:53+05:30"
4890,"2005-07-09 00:35:38+05:30",3576,574,"2005-07-14 19:25:38+05:30",2,"2020-02-16 08:00:53+05:30"
4891,"2005-07-09 00:36:19+05:30",1787,59,"2005-07-16 23:22:19+05:30",1,"2020-02-16 08:00:53+05:30"
4892,"2005-07-09 00:36:25+05:30",3566,193,"2005-07-15 00:34:25+05:30",1,"2020-02-16 08:00:53+05:30"
4893,"2005-07-09 00:49:55+05:30",2060,210,"2005-07-16 01:58:55+05:30",2,"2020-02-16 08:00:53+05:30"
4894,"2005-07-09 00:51:31+05:30",1028,286,"2005-07-11 06:29:31+05:30",1,"2020-02-16 08:00:53+05:30"
4895,"2005-07-09 00:52:05+05:30",2620,242,"2005-07-13 01:19:05+05:30",1,"2020-02-16 08:00:53+05:30"
4896,"2005-07-09 00:53:15+05:30",3006,129,"2005-07-10 20:08:15+05:30",1,"2020-02-16 08:00:53+05:30"
4897,"2005-07-09 00:55:11+05:30",2950,258,"2005-07-09 21:46:11+05:30",1,"2020-02-16 08:00:53+05:30"
4898,"2005-07-09 01:01:43+05:30",3212,218,"2005-07-15 20:28:43+05:30",2,"2020-02-16 08:00:53+05:30"
4899,"2005-07-09 01:07:11+05:30",414,32,"2005-07-11 02:23:11+05:30",1,"2020-02-16 08:00:53+05:30"
4900,"2005-07-09 01:08:06+05:30",3487,426,"2005-07-10 03:15:06+05:30",2,"2020-02-16 08:00:53+05:30"
4901,"2005-07-09 01:14:51+05:30",2187,507,"2005-07-10 05:34:51+05:30",1,"2020-02-16 08:00:53+05:30"
4902,"2005-07-09 01:19:30+05:30",2238,554,"2005-07-13 21:24:30+05:30",2,"2020-02-16 08:00:53+05:30"
4903,"2005-07-09 01:20:05+05:30",1769,132,"2005-07-13 19:57:05+05:30",1,"2020-02-16 08:00:53+05:30"
4904,"2005-07-09 01:23:27+05:30",2051,173,"2005-07-18 05:46:27+05:30",1,"2020-02-16 08:00:53+05:30"
4905,"2005-07-09 01:26:00+05:30",4101,246,"2005-07-12 04:49:00+05:30",2,"2020-02-16 08:00:53+05:30"
4906,"2005-07-09 01:29:13+05:30",1527,490,"2005-07-15 05:42:13+05:30",2,"2020-02-16 08:00:53+05:30"
4907,"2005-07-09 01:31:41+05:30",1206,209,"2005-07-13 06:53:41+05:30",2,"2020-02-16 08:00:53+05:30"
4908,"2005-07-09 01:35:44+05:30",1963,160,"2005-07-18 02:03:44+05:30",2,"2020-02-16 08:00:53+05:30"
4909,"2005-07-09 01:37:24+05:30",1451,228,"2005-07-11 03:04:24+05:30",1,"2020-02-16 08:00:53+05:30"
4910,"2005-07-09 01:43:56+05:30",3675,219,"2005-07-18 07:09:56+05:30",2,"2020-02-16 08:00:53+05:30"
4911,"2005-07-09 01:50:26+05:30",4479,66,"2005-07-15 07:41:26+05:30",1,"2020-02-16 08:00:53+05:30"
4912,"2005-07-09 01:56:11+05:30",2012,275,"2005-07-18 06:49:11+05:30",1,"2020-02-16 08:00:53+05:30"
4913,"2005-07-09 01:57:48+05:30",982,368,"2005-07-18 07:21:48+05:30",1,"2020-02-16 08:00:53+05:30"
4914,"2005-07-09 02:00:53+05:30",298,535,"2005-07-17 05:59:53+05:30",1,"2020-02-16 08:00:53+05:30"
4915,"2005-07-09 02:01:22+05:30",2772,178,"2005-07-13 21:15:22+05:30",2,"2020-02-16 08:00:53+05:30"
4916,"2005-07-09 02:02:17+05:30",2680,212,"2005-07-15 01:25:17+05:30",2,"2020-02-16 08:00:53+05:30"
4917,"2005-07-09 02:02:30+05:30",3231,104,"2005-07-09 20:04:30+05:30",1,"2020-02-16 08:00:53+05:30"
4918,"2005-07-09 02:07:31+05:30",3819,220,"2005-07-12 00:46:31+05:30",2,"2020-02-16 08:00:53+05:30"
4919,"2005-07-09 02:11:54+05:30",2106,157,"2005-07-12 03:44:54+05:30",1,"2020-02-16 08:00:53+05:30"
4920,"2005-07-09 02:12:10+05:30",4285,239,"2005-07-15 07:38:10+05:30",1,"2020-02-16 08:00:53+05:30"
4921,"2005-07-09 02:13:21+05:30",425,109,"2005-07-10 20:36:21+05:30",2,"2020-02-16 08:00:53+05:30"
4922,"2005-07-09 02:14:00+05:30",2928,577,"2005-07-10 07:28:00+05:30",2,"2020-02-16 08:00:53+05:30"
4923,"2005-07-09 02:14:39+05:30",932,18,"2005-07-17 20:20:39+05:30",2,"2020-02-16 08:00:53+05:30"
4924,"2005-07-09 02:25:25+05:30",4344,180,"2005-07-16 21:22:25+05:30",1,"2020-02-16 08:00:53+05:30"
4925,"2005-07-09 02:26:00+05:30",2169,68,"2005-07-14 21:47:00+05:30",2,"2020-02-16 08:00:53+05:30"
4926,"2005-07-09 02:31:48+05:30",4155,415,"2005-07-18 07:57:48+05:30",1,"2020-02-16 08:00:53+05:30"
4927,"2005-07-09 02:35:35+05:30",2566,136,"2005-07-15 03:52:35+05:30",2,"2020-02-16 08:00:53+05:30"
4928,"2005-07-09 02:35:41+05:30",4363,77,"2005-07-10 03:39:41+05:30",2,"2020-02-16 08:00:53+05:30"
4929,"2005-07-09 02:36:18+05:30",734,297,"2005-07-17 22:47:18+05:30",2,"2020-02-16 08:00:53+05:30"
4930,"2005-07-09 02:45:48+05:30",2057,451,"2005-07-16 01:32:48+05:30",2,"2020-02-16 08:00:53+05:30"
4931,"2005-07-09 02:46:18+05:30",2750,284,"2005-07-17 08:12:18+05:30",1,"2020-02-16 08:00:53+05:30"
4932,"2005-07-09 02:47:40+05:30",4237,558,"2005-07-16 02:43:40+05:30",2,"2020-02-16 08:00:53+05:30"
4933,"2005-07-09 02:48:29+05:30",322,579,"2005-07-13 08:17:29+05:30",2,"2020-02-16 08:00:53+05:30"
4934,"2005-07-09 02:48:42+05:30",1744,517,"2005-07-11 01:14:42+05:30",2,"2020-02-16 08:00:53+05:30"
4935,"2005-07-09 02:50:56+05:30",2708,230,"2005-07-12 05:31:56+05:30",2,"2020-02-16 08:00:53+05:30"
4936,"2005-07-09 02:54:50+05:30",2033,298,"2005-07-15 07:44:50+05:30",2,"2020-02-16 08:00:53+05:30"
4937,"2005-07-09 02:59:59+05:30",33,273,"2005-07-16 02:21:59+05:30",2,"2020-02-16 08:00:53+05:30"
4938,"2005-07-09 03:02:53+05:30",2164,418,"2005-07-14 21:18:53+05:30",2,"2020-02-16 08:00:53+05:30"
4939,"2005-07-09 03:05:30+05:30",3201,425,"2005-07-18 02:35:30+05:30",1,"2020-02-16 08:00:53+05:30"
4940,"2005-07-09 03:06:06+05:30",971,215,"2005-07-15 08:58:06+05:30",1,"2020-02-16 08:00:53+05:30"
4941,"2005-07-09 03:09:10+05:30",3816,553,"2005-07-15 22:19:10+05:30",2,"2020-02-16 08:00:53+05:30"
4942,"2005-07-09 03:12:47+05:30",4467,120,"2005-07-15 09:06:47+05:30",2,"2020-02-16 08:00:53+05:30"
4943,"2005-07-09 03:13:05+05:30",2732,11,"2005-07-15 22:47:05+05:30",2,"2020-02-16 08:00:53+05:30"
4944,"2005-07-09 03:14:28+05:30",3648,293,"2005-07-18 02:21:28+05:30",2,"2020-02-16 08:00:53+05:30"
4945,"2005-07-09 03:15:02+05:30",2079,165,"2005-07-12 04:29:02+05:30",2,"2020-02-16 08:00:53+05:30"
4946,"2005-07-09 03:16:23+05:30",272,440,"2005-07-16 21:49:23+05:30",1,"2020-02-16 08:00:53+05:30"
4947,"2005-07-09 03:19:37+05:30",3905,388,"2005-07-18 01:33:37+05:30",1,"2020-02-16 08:00:53+05:30"
4948,"2005-07-09 03:24:21+05:30",2972,518,"2005-07-17 08:22:21+05:30",2,"2020-02-16 08:00:53+05:30"
4949,"2005-07-09 03:27:10+05:30",1184,567,"2005-07-11 05:56:10+05:30",2,"2020-02-16 08:00:53+05:30"
4950,"2005-07-09 03:28:07+05:30",3291,148,"2005-07-10 01:11:07+05:30",2,"2020-02-16 08:00:53+05:30"
4951,"2005-07-09 03:28:21+05:30",2766,28,"2005-07-16 23:28:21+05:30",1,"2020-02-16 08:00:53+05:30"
4952,"2005-07-09 03:30:07+05:30",459,14,"2005-07-10 02:17:07+05:30",1,"2020-02-16 08:00:53+05:30"
4953,"2005-07-09 03:39:48+05:30",2460,168,"2005-07-11 06:38:48+05:30",2,"2020-02-16 08:00:53+05:30"
4954,"2005-07-09 03:44:16+05:30",627,99,"2005-07-15 03:53:16+05:30",2,"2020-02-16 08:00:53+05:30"
4955,"2005-07-09 03:46:21+05:30",1103,225,"2005-07-14 06:39:21+05:30",2,"2020-02-16 08:00:53+05:30"
4956,"2005-07-09 03:47:10+05:30",1512,477,"2005-07-18 04:44:10+05:30",1,"2020-02-16 08:00:53+05:30"
4957,"2005-07-09 03:48:48+05:30",4082,399,"2005-07-10 03:43:48+05:30",1,"2020-02-16 08:00:53+05:30"
4958,"2005-07-09 03:49:52+05:30",2354,346,"2005-07-18 01:01:52+05:30",1,"2020-02-16 08:00:53+05:30"
4959,"2005-07-09 03:52:23+05:30",3898,236,"2005-07-10 07:47:23+05:30",2,"2020-02-16 08:00:53+05:30"
4960,"2005-07-09 03:57:16+05:30",2176,434,"2005-07-18 06:31:16+05:30",1,"2020-02-16 08:00:53+05:30"
4961,"2005-07-09 04:05:53+05:30",3668,96,"2005-07-15 03:16:53+05:30",2,"2020-02-16 08:00:53+05:30"
4962,"2005-07-09 04:06:13+05:30",4399,532,"2005-07-15 08:09:13+05:30",1,"2020-02-16 08:00:53+05:30"
4963,"2005-07-09 04:08:40+05:30",737,404,"2005-07-12 10:03:40+05:30",2,"2020-02-16 08:00:53+05:30"
4964,"2005-07-09 04:16:38+05:30",1033,455,"2005-07-10 02:49:38+05:30",2,"2020-02-16 08:00:53+05:30"
4965,"2005-07-09 04:16:57+05:30",535,432,"2005-07-15 23:17:57+05:30",1,"2020-02-16 08:00:53+05:30"
4966,"2005-07-09 04:17:25+05:30",4360,118,"2005-07-14 08:05:25+05:30",1,"2020-02-16 08:00:53+05:30"
4967,"2005-07-09 04:18:03+05:30",108,339,"2005-07-16 04:21:03+05:30",2,"2020-02-16 08:00:53+05:30"
4968,"2005-07-09 04:19:19+05:30",3204,390,"2005-07-14 07:16:19+05:30",1,"2020-02-16 08:00:53+05:30"
4969,"2005-07-09 04:21:26+05:30",4563,231,"2005-07-12 07:51:26+05:30",2,"2020-02-16 08:00:53+05:30"
4970,"2005-07-09 04:24:29+05:30",2983,100,"2005-07-17 03:17:29+05:30",1,"2020-02-16 08:00:53+05:30"
4971,"2005-07-09 04:24:49+05:30",460,64,"2005-07-16 04:45:49+05:30",1,"2020-02-16 08:00:53+05:30"
4972,"2005-07-09 04:26:09+05:30",2451,498,"2005-07-16 23:45:09+05:30",1,"2020-02-16 08:00:53+05:30"
4973,"2005-07-09 04:28:18+05:30",391,432,"2005-07-15 02:12:18+05:30",1,"2020-02-16 08:00:53+05:30"
4974,"2005-07-09 04:30:36+05:30",1071,152,"2005-07-14 01:33:36+05:30",1,"2020-02-16 08:00:53+05:30"
4975,"2005-07-09 04:32:46+05:30",3730,101,"2005-07-14 22:35:46+05:30",2,"2020-02-16 08:00:53+05:30"
4976,"2005-07-09 04:33:30+05:30",617,199,"2005-07-10 23:35:30+05:30",1,"2020-02-16 08:00:53+05:30"
4977,"2005-07-09 04:45:50+05:30",3310,584,"2005-07-10 05:04:50+05:30",2,"2020-02-16 08:00:53+05:30"
4978,"2005-07-09 04:52:02+05:30",2578,279,"2005-07-18 09:07:02+05:30",1,"2020-02-16 08:00:53+05:30"
4979,"2005-07-09 04:54:34+05:30",3447,204,"2005-07-13 00:34:34+05:30",1,"2020-02-16 08:00:53+05:30"
4980,"2005-07-09 04:56:59+05:30",2638,100,"2005-07-15 00:12:59+05:30",1,"2020-02-16 08:00:53+05:30"
4981,"2005-07-09 04:59:29+05:30",3363,399,"2005-07-16 23:36:29+05:30",2,"2020-02-16 08:00:53+05:30"
4982,"2005-07-09 05:00:52+05:30",249,162,"2005-07-16 04:20:52+05:30",1,"2020-02-16 08:00:53+05:30"
4983,"2005-07-09 05:04:16+05:30",1469,81,"2005-07-17 07:51:16+05:30",2,"2020-02-16 08:00:53+05:30"
4984,"2005-07-09 05:05:31+05:30",1303,214,"2005-07-17 08:14:31+05:30",1,"2020-02-16 08:00:53+05:30"
4985,"2005-07-09 05:06:02+05:30",2146,208,"2005-07-14 08:36:02+05:30",2,"2020-02-16 08:00:53+05:30"
4986,"2005-07-09 05:14:33+05:30",3517,589,"2005-07-10 00:15:33+05:30",2,"2020-02-16 08:00:53+05:30"
4987,"2005-07-09 05:15:41+05:30",996,277,"2005-07-14 08:02:41+05:30",2,"2020-02-16 08:00:53+05:30"
4988,"2005-07-09 05:16:14+05:30",2718,433,"2005-07-16 06:15:14+05:30",2,"2020-02-16 08:00:53+05:30"
4989,"2005-07-09 05:16:56+05:30",3326,210,"2005-07-17 10:54:56+05:30",1,"2020-02-16 08:00:53+05:30"
4990,"2005-07-09 05:18:49+05:30",3305,35,"2005-07-10 11:06:49+05:30",2,"2020-02-16 08:00:53+05:30"
4991,"2005-07-09 05:19:03+05:30",1856,540,"2005-07-13 09:32:03+05:30",1,"2020-02-16 08:00:53+05:30"
4992,"2005-07-09 05:19:37+05:30",2081,315,"2005-07-16 06:35:37+05:30",1,"2020-02-16 08:00:53+05:30"
4993,"2005-07-09 05:19:47+05:30",1740,517,"2005-07-12 01:49:47+05:30",1,"2020-02-16 08:00:53+05:30"
4994,"2005-07-09 05:24:13+05:30",2546,246,"2005-07-10 01:32:13+05:30",1,"2020-02-16 08:00:53+05:30"
4995,"2005-07-09 05:27:46+05:30",2063,247,"2005-07-13 08:02:46+05:30",1,"2020-02-16 08:00:53+05:30"
4996,"2005-07-09 05:29:46+05:30",4440,129,"2005-07-16 06:00:46+05:30",2,"2020-02-16 08:00:53+05:30"
4997,"2005-07-09 05:36:03+05:30",186,102,"2005-07-18 08:51:03+05:30",2,"2020-02-16 08:00:53+05:30"
4998,"2005-07-09 05:37:21+05:30",202,534,"2005-07-10 10:18:21+05:30",2,"2020-02-16 08:00:53+05:30"
4999,"2005-07-09 05:42:57+05:30",1797,196,"2005-07-17 04:42:57+05:30",1,"2020-02-16 08:00:53+05:30"
5000,"2005-07-09 05:46:13+05:30",668,146,"2005-07-15 02:25:13+05:30",1,"2020-02-16 08:00:53+05:30"
5001,"2005-07-09 05:47:04+05:30",2025,40,"2005-07-16 07:55:04+05:30",2,"2020-02-16 08:00:53+05:30"
5002,"2005-07-09 05:47:08+05:30",2388,430,"2005-07-16 02:23:08+05:30",1,"2020-02-16 08:00:53+05:30"
5003,"2005-07-09 05:49:03+05:30",3438,569,"2005-07-10 08:58:03+05:30",2,"2020-02-16 08:00:53+05:30"
5004,"2005-07-09 05:50:50+05:30",2637,382,"2005-07-10 00:26:50+05:30",1,"2020-02-16 08:00:53+05:30"
5005,"2005-07-09 05:51:44+05:30",3034,451,"2005-07-15 00:57:44+05:30",1,"2020-02-16 08:00:53+05:30"
5006,"2005-07-09 05:54:07+05:30",1277,486,"2005-07-18 08:26:07+05:30",1,"2020-02-16 08:00:53+05:30"
5007,"2005-07-09 05:56:22+05:30",3079,207,"2005-07-13 01:18:22+05:30",1,"2020-02-16 08:00:53+05:30"
5008,"2005-07-09 06:01:42+05:30",824,509,"2005-07-12 03:04:42+05:30",2,"2020-02-16 08:00:53+05:30"
5009,"2005-07-09 06:02:17+05:30",1539,102,"2005-07-18 08:09:17+05:30",2,"2020-02-16 08:00:53+05:30"
5010,"2005-07-09 06:03:23+05:30",1999,574,"2005-07-14 08:30:23+05:30",2,"2020-02-16 08:00:53+05:30"
5011,"2005-07-09 06:14:40+05:30",463,249,"2005-07-11 05:28:40+05:30",2,"2020-02-16 08:00:53+05:30"
5012,"2005-07-09 06:15:04+05:30",1456,251,"2005-07-12 06:43:04+05:30",1,"2020-02-16 08:00:53+05:30"
5013,"2005-07-09 06:16:45+05:30",3000,35,"2005-07-16 11:27:45+05:30",1,"2020-02-16 08:00:53+05:30"
5014,"2005-07-09 06:21:49+05:30",4095,334,"2005-07-10 09:18:49+05:30",1,"2020-02-16 08:00:53+05:30"
5015,"2005-07-09 06:24:24+05:30",1564,178,"2005-07-13 00:37:24+05:30",1,"2020-02-16 08:00:53+05:30"
5016,"2005-07-09 06:27:57+05:30",1871,5,"2005-07-10 02:37:57+05:30",1,"2020-02-16 08:00:53+05:30"
5017,"2005-07-09 06:30:16+05:30",3745,241,"2005-07-14 10:58:16+05:30",1,"2020-02-16 08:00:53+05:30"
5018,"2005-07-09 06:31:05+05:30",2317,541,"2005-07-10 08:39:05+05:30",1,"2020-02-16 08:00:53+05:30"
5019,"2005-07-09 06:34:32+05:30",3534,295,"2005-07-15 11:31:32+05:30",2,"2020-02-16 08:00:53+05:30"
5020,"2005-07-09 06:37:56+05:30",4113,565,"2005-07-10 04:29:56+05:30",1,"2020-02-16 08:00:53+05:30"
5021,"2005-07-09 06:39:41+05:30",3445,73,"2005-07-13 10:17:41+05:30",1,"2020-02-16 08:00:53+05:30"
5022,"2005-07-09 06:40:54+05:30",928,499,"2005-07-17 12:37:54+05:30",2,"2020-02-16 08:00:53+05:30"
5023,"2005-07-09 06:53:16+05:30",3206,358,"2005-07-16 01:07:16+05:30",1,"2020-02-16 08:00:53+05:30"
5024,"2005-07-09 06:55:12+05:30",2987,335,"2005-07-12 07:45:12+05:30",1,"2020-02-16 08:00:53+05:30"
5025,"2005-07-09 06:58:24+05:30",153,91,"2005-07-12 09:13:24+05:30",2,"2020-02-16 08:00:53+05:30"
5026,"2005-07-09 07:02:34+05:30",989,463,"2005-07-13 09:09:34+05:30",2,"2020-02-16 08:00:53+05:30"
5027,"2005-07-09 07:02:37+05:30",2179,109,"2005-07-17 03:43:37+05:30",1,"2020-02-16 08:00:53+05:30"
5028,"2005-07-09 07:04:45+05:30",4531,30,"2005-07-15 01:15:45+05:30",2,"2020-02-16 08:00:53+05:30"
5029,"2005-07-09 07:05:32+05:30",3938,265,"2005-07-18 03:16:32+05:30",1,"2020-02-16 08:00:53+05:30"
5030,"2005-07-09 07:05:43+05:30",25,497,"2005-07-17 06:35:43+05:30",1,"2020-02-16 08:00:53+05:30"
5031,"2005-07-09 07:06:37+05:30",4224,312,"2005-07-14 07:39:37+05:30",2,"2020-02-16 08:00:53+05:30"
5032,"2005-07-09 07:09:47+05:30",2257,333,"2005-07-10 12:15:47+05:30",1,"2020-02-16 08:00:53+05:30"
5033,"2005-07-09 07:12:01+05:30",2841,299,"2005-07-14 04:59:01+05:30",1,"2020-02-16 08:00:53+05:30"
5034,"2005-07-09 07:18:15+05:30",340,148,"2005-07-12 03:43:15+05:30",2,"2020-02-16 08:00:53+05:30"
5035,"2005-07-09 07:21:34+05:30",3699,99,"2005-07-17 02:08:34+05:30",1,"2020-02-16 08:00:53+05:30"
5036,"2005-07-09 07:28:41+05:30",75,573,"2005-07-17 08:39:41+05:30",1,"2020-02-16 08:00:53+05:30"
5037,"2005-07-09 07:29:10+05:30",435,524,"2005-07-15 12:24:10+05:30",2,"2020-02-16 08:00:53+05:30"
5038,"2005-07-09 07:42:52+05:30",3086,10,"2005-07-18 02:57:52+05:30",2,"2020-02-16 08:00:53+05:30"
5039,"2005-07-09 07:44:45+05:30",2020,268,"2005-07-16 11:27:45+05:30",2,"2020-02-16 08:00:53+05:30"
5040,"2005-07-09 07:46:34+05:30",2479,405,"2005-07-17 05:43:34+05:30",2,"2020-02-16 08:00:53+05:30"
5041,"2005-07-09 07:48:51+05:30",2711,305,"2005-07-13 07:38:51+05:30",1,"2020-02-16 08:00:53+05:30"
5042,"2005-07-09 07:50:30+05:30",3609,254,"2005-07-15 11:52:30+05:30",1,"2020-02-16 08:00:53+05:30"
5043,"2005-07-09 07:55:18+05:30",2979,369,"2005-07-13 05:27:18+05:30",2,"2020-02-16 08:00:53+05:30"
5044,"2005-07-09 08:00:25+05:30",1625,147,"2005-07-11 07:02:25+05:30",2,"2020-02-16 08:00:53+05:30"
5045,"2005-07-09 08:03:32+05:30",1041,230,"2005-07-18 10:45:32+05:30",1,"2020-02-16 08:00:53+05:30"
5046,"2005-07-09 08:04:57+05:30",1639,227,"2005-07-18 03:06:57+05:30",2,"2020-02-16 08:00:53+05:30"
5047,"2005-07-09 08:14:15+05:30",230,272,"2005-07-15 13:37:15+05:30",2,"2020-02-16 08:00:53+05:30"
5048,"2005-07-09 08:16:33+05:30",1271,466,"2005-07-15 05:44:33+05:30",1,"2020-02-16 08:00:53+05:30"
5049,"2005-07-09 08:24:12+05:30",3336,144,"2005-07-12 03:09:12+05:30",2,"2020-02-16 08:00:53+05:30"
5050,"2005-07-09 08:24:38+05:30",3876,337,"2005-07-10 06:53:38+05:30",2,"2020-02-16 08:00:53+05:30"
5051,"2005-07-09 08:27:53+05:30",4091,85,"2005-07-16 12:52:53+05:30",2,"2020-02-16 08:00:53+05:30"
5052,"2005-07-09 08:29:43+05:30",1884,305,"2005-07-12 10:18:43+05:30",1,"2020-02-16 08:00:53+05:30"
5053,"2005-07-09 08:29:46+05:30",570,295,"2005-07-10 04:23:46+05:30",2,"2020-02-16 08:00:53+05:30"
5054,"2005-07-09 08:31:02+05:30",4001,135,"2005-07-18 09:46:02+05:30",2,"2020-02-16 08:00:53+05:30"
5055,"2005-07-09 08:35:28+05:30",751,54,"2005-07-14 08:56:28+05:30",2,"2020-02-16 08:00:53+05:30"
5056,"2005-07-09 08:43:45+05:30",2599,526,"2005-07-10 10:47:45+05:30",2,"2020-02-16 08:00:53+05:30"
5057,"2005-07-09 08:50:29+05:30",1076,178,"2005-07-15 04:29:29+05:30",1,"2020-02-16 08:00:53+05:30"
5058,"2005-07-09 08:50:35+05:30",917,221,"2005-07-18 12:39:35+05:30",2,"2020-02-16 08:00:53+05:30"
5059,"2005-07-09 08:58:01+05:30",3951,396,"2005-07-16 03:27:01+05:30",1,"2020-02-16 08:00:53+05:30"
5060,"2005-07-09 08:58:03+05:30",4317,57,"2005-07-12 12:11:03+05:30",2,"2020-02-16 08:00:53+05:30"
5061,"2005-07-09 09:00:50+05:30",3893,230,"2005-07-12 07:54:50+05:30",1,"2020-02-16 08:00:53+05:30"
